,orig,ot
0,0.12229523849918675,0.06214788583092164
1,0.412060457760515,0.2897568364711728
2,0.25894780050992733,0.28715152292511964
3,0.24514367402861953,0.13007691399736085
4,0.2694443629896544,0.1494105357282005
5,-0.01716984229451206,0.13338812387152155
6,0.35534558618065176,0.047639365379008
7,0.3163685407491905,0.357070631597125
8,0.22968134060398246,0.4443443450724016
9,0.38410393407645577,0.33183662019325344
10,0.20394966440532558,0.27975036498545974
11,0.4176199937564753,0.30022221284480377
12,0.15581449641325637,0.15728463950775534
13,0.18442875628390523,0.10606661931225017
14,0.24620543038074733,0.2928606758850346
15,0.3076342338314052,0.03383643257443418
16,-0.233904552837967,-0.23377358783572136
17,0.40541213511365715,0.37359485141875126
18,0.124002205669368,0.10035664451062073
19,0.376126900553042,0.23866918443689641
20,0.2633211771070883,0.3643852763059574
21,0.20535304643677113,0.11699166246693611
22,0.10275531896853157,0.24051291791988408
23,0.19032184198851748,0.14927106721112593
24,0.43290204424425227,0.26614366314431714
25,0.22485575794207577,0.048465120223791014
26,0.24520712441393527,0.18737448722283986
27,0.1361631166488235,0.03270067522725287
28,0.308496993615911,0.0034201526216430522
29,0.43237679136484514,0.3461402123906857
30,0.4013317686426816,0.4293578334645251
31,0.41076980319693585,0.3699547324645816
32,-0.015856482238785285,-0.21569621997295116
33,0.34547238970813,0.36507520212358513
34,0.2982334189588498,0.296375165691112
35,0.23103107983399948,0.2090969408794327
36,0.21908378967976502,0.24481377285378028
37,0.03466795660968257,0.1794407291105453
38,0.1868896426808603,0.07539482966025006
39,0.13771776776934844,0.24491908479997618
40,0.0944663399637741,0.21113239331668696
41,0.19088555488149364,0.25841881579679205
42,0.18253167817209162,0.09143127024009187
43,0.32268670064796917,0.2676862426325018
44,0.20571705827831874,0.022617017800916923
45,0.21844826973919615,0.20701002134074226
46,0.284284253561564,0.23897166563931188
47,0.061491460820245106,0.08725036111149803
48,0.3840517903762652,0.4344862016817321
49,0.43159177934826276,0.3940191404482863
50,0.4011319269436385,0.40714935177970507
51,0.5365994474466513,0.3201636290936098
52,0.1931898596593511,-0.03197840122779055
53,0.10173004201092505,0.3397451476342479
54,0.29059992935147333,0.5167155221460613
55,0.11833566258820888,0.21158681515480288
56,0.4225607309998117,0.17495731647079862
57,0.2267493958614126,0.0581609518660102
58,0.2835829761622958,0.30602569739594915
59,0.5004010075162814,0.33218498835576327
60,0.03711460312477699,0.10800711538379698
61,0.19773805025760122,0.14448015378541554
62,0.2696456383876117,0.29134578304836434
63,0.3637640908156301,0.390105445101114
64,0.2582645905032378,0.2638916280184131
65,0.21965282602834288,0.012972318709133285
66,0.3251325062025152,0.397659499064754
67,0.15291246628012983,0.14091666018668478
68,0.035997278505967636,0.06110510646056021
69,0.13500541876866903,0.23155967700506608
70,0.22350855824201318,0.20602916643593616
71,0.17519364836681045,0.17945151219397656
72,0.255499364590879,0.2889506674918287
73,0.1579115332202266,0.17695421072553916
74,0.2301930743860102,0.39220160547252303
75,0.16630725351775602,0.4830358745244402
76,0.35121757973084766,0.4133228230242711
77,0.1751099052201772,0.2625438753260057
78,0.2570822430760582,0.3039259722791214
79,0.10116118313163668,0.23325312442132384
80,0.33629724628399904,0.03682849705129247
81,0.08573358616518335,0.17965500340545662
82,0.1743919929462129,0.3076703564304423
83,0.323981261549982,0.14929643638917206
84,0.3312478093177416,0.3866012735466706
85,0.1509135691320201,0.27732304701717847
86,0.30906460394525864,0.183527029132926
87,0.40194785791609366,0.3695574929975998
88,0.38320757545114403,0.3013619970900981
89,0.313413458594068,0.3299539401737148
90,0.28267047301903486,0.4545418132119265
91,0.2181030234685494,0.3149359483647776
92,0.28576814504831477,0.24423818255980342
93,0.06833364995119019,0.20994645585875535
94,0.2116961889871038,0.03972411250235277
95,0.22187187477214954,0.09032974768438512
96,0.3748460067227301,0.3052268572128184
97,0.03200866880195546,0.35719932648170427
98,0.3310199695574887,0.12801038558873168
99,0.2553124438776933,0.3392570115108007
