,orig,ot,pearson,mse
0,-0.03983920541458398,0.27031147382095905,0.1675908031309937,0.0851371876377641
1,0.24563172525872523,0.16737903331657972,0.1675908031309937,0.0851371876377641
2,0.057634869555533805,0.3147594993913876,0.1675908031309937,0.0851371876377641
3,0.10476848429455944,0.11561595617714919,0.1675908031309937,0.0851371876377641
4,0.25387111981614335,0.03352919298291837,0.1675908031309937,0.0851371876377641
5,0.31291566232152807,0.11096271553086304,0.1675908031309937,0.0851371876377641
6,0.08252555668971828,0.2528993886302672,0.1675908031309937,0.0851371876377641
7,0.35380257694452394,0.37088848095329263,0.1675908031309937,0.0851371876377641
8,0.3294166671124185,0.3557742810671895,0.1675908031309937,0.0851371876377641
9,0.15058110421664195,0.47649064444552497,0.1675908031309937,0.0851371876377641
10,-0.008174854613805122,0.07974598482626469,0.18568551668380273,0.0816771427081397
11,-0.14171460183934761,-0.015193574815532922,0.18568551668380273,0.0816771427081397
12,0.22618354199604113,0.3208475934391931,0.18568551668380273,0.0816771427081397
13,0.18557891855149994,0.25710133365327353,0.18568551668380273,0.0816771427081397
14,-0.048816748641832566,0.06300905880785364,0.18568551668380273,0.0816771427081397
15,0.005537343909819503,0.10842326632966255,0.18568551668380273,0.0816771427081397
16,0.12385820580164174,0.13409665799604936,0.18568551668380273,0.0816771427081397
17,0.17871875693744974,0.3665340505801093,0.18568551668380273,0.0816771427081397
18,0.10290551207354899,0.09889034066244938,0.18568551668380273,0.0816771427081397
19,0.21030606664554566,0.3797056612228456,0.18568551668380273,0.0816771427081397
20,0.12889069155151187,0.04581365028223447,0.1675908031309937,0.0851371876377641
21,0.19425288053500567,0.034136784318402086,0.1675908031309937,0.0851371876377641
22,0.19714596661359446,0.34339816199745377,0.1675908031309937,0.0851371876377641
23,0.4502232258729225,0.2802135164056499,0.1675908031309937,0.0851371876377641
24,0.26175887805311776,0.29652451877041885,0.1675908031309937,0.0851371876377641
25,0.0993949617943089,0.25718338261752527,0.1675908031309937,0.0851371876377641
26,0.22014073331622572,0.40256223829318377,0.1675908031309937,0.0851371876377641
27,0.23603182346516616,0.1628625606098115,0.1675908031309937,0.0851371876377641
28,0.03570290986042791,0.3749370057859023,0.1675908031309937,0.0851371876377641
29,0.3057424760222295,0.41994307262665104,0.1675908031309937,0.0851371876377641
30,-0.09752375183998878,0.19250202816577802,0.18568551668380273,0.0816771427081397
31,-0.08186816974261747,0.14095061283594731,0.18568551668380273,0.0816771427081397
32,0.17690396238860484,0.27574853683060757,0.18568551668380273,0.0816771427081397
33,0.3107428635416007,0.17101909697905168,0.18568551668380273,0.0816771427081397
34,0.10425862951953795,0.1625182202392444,0.18568551668380273,0.0816771427081397
35,0.22829303636210987,0.5228442286292695,0.18568551668380273,0.0816771427081397
36,-0.04992164532462354,0.53254293741147,0.18568551668380273,0.0816771427081397
37,0.06608678501781105,0.3773471782836874,0.18568551668380273,0.0816771427081397
38,0.12228454179582911,0.10684340137220037,0.18568551668380273,0.0816771427081397
39,0.47036611142407475,0.2672027877823839,0.18568551668380273,0.0816771427081397
40,0.10880750264766567,0.2147932120816899,0.18568551668380273,0.0816771427081397
41,0.23803002594573155,-0.08004167897982743,0.18568551668380273,0.0816771427081397
42,0.26865146208443175,0.4803894051084905,0.18568551668380273,0.0816771427081397
43,0.14283703399807776,0.39170936812289847,0.18568551668380273,0.0816771427081397
44,0.18545870720241922,0.3603907744614021,0.18568551668380273,0.0816771427081397
45,0.05141359157613529,0.296359765558452,0.18568551668380273,0.0816771427081397
46,0.24475960800333968,0.4031586463702111,0.18568551668380273,0.0816771427081397
47,0.26178038626747036,0.3980045956189181,0.18568551668380273,0.0816771427081397
48,0.0044827856875467986,0.26067336550367004,0.18568551668380273,0.0816771427081397
49,0.07535381689396993,0.28121967993231634,0.18568551668380273,0.0816771427081397
50,0.40053529285290584,0.22277379648173326,0.133112902105326,0.07247762339504306
51,0.1288732214926348,0.1412835830338167,0.133112902105326,0.07247762339504306
52,0.12051675124412312,0.21489462265066908,0.133112902105326,0.07247762339504306
53,-0.09490378348795013,-0.04949836939478081,0.133112902105326,0.07247762339504306
54,0.05453663399797537,0.1901690227081733,0.133112902105326,0.07247762339504306
55,-0.04965343709546946,0.35824126094721315,0.133112902105326,0.07247762339504306
56,0.10618863661742133,0.07077972278434042,0.133112902105326,0.07247762339504306
57,0.19747653547248709,0.47925078324395215,0.133112902105326,0.07247762339504306
58,0.21581289595971972,0.20304691575040917,0.133112902105326,0.07247762339504306
59,0.2792002558954036,0.07199990433247772,0.133112902105326,0.07247762339504306
60,0.0950247563063793,0.0890060063570432,0.1675908031309937,0.0851371876377641
61,0.0008915675112007587,0.09003533829667879,0.1675908031309937,0.0851371876377641
62,0.10688780344787649,0.10557306086269659,0.1675908031309937,0.0851371876377641
63,0.1472517941678526,0.19469378660741551,0.1675908031309937,0.0851371876377641
64,0.18119189849274359,0.16004399429175353,0.1675908031309937,0.0851371876377641
65,0.053372659173324906,0.2617993130212352,0.1675908031309937,0.0851371876377641
66,-0.0269187454872463,0.3744652293638016,0.1675908031309937,0.0851371876377641
67,0.07411697795362333,0.19679872686923486,0.1675908031309937,0.0851371876377641
68,-0.11560666759334752,0.28463165435285853,0.1675908031309937,0.0851371876377641
69,0.1130163188867859,0.11450666039129637,0.1675908031309937,0.0851371876377641
70,-0.11941662240056351,-0.09492537975324086,0.18568551668380273,0.0816771427081397
