,orig,ot
0,0.08755464335391316,0.48604649483392504
1,0.25303975888213837,0.002806680994152517
2,-0.05387891849655802,0.4150555309859494
3,0.4234456830465559,0.4678822854802528
4,0.160760951270391,0.005584967135783101
5,0.2724836632648239,0.5635031661495021
6,0.32037096935337495,0.17680809575676165
7,0.27664000941952477,0.35452774771623824
8,0.23957821518808128,-0.012757781810873794
9,-0.23546101643819922,-0.004703825786337857
10,0.047953669644128886,-0.13053104136924149
11,0.2187680586317693,0.23949958858120834
12,0.09384360172882812,0.18393732579227473
13,0.2970348567127805,0.19787903077430322
14,0.17387856977134544,0.05577312517988144
15,-0.0005628969854904763,0.1657935196911365
16,0.3053001730482755,0.22424944472440114
17,0.057256434734308526,0.036425145444786956
18,0.1991127785854623,0.014891405821260017
19,0.07115513352607165,0.005736417808583518
20,0.0365399648280899,-0.022334709684543347
21,0.12251811720684026,0.2792182129858555
22,0.13005573514258192,0.07402426677664775
23,0.24636439270391006,0.365745642952048
24,0.014588104437492318,0.028744378020585114
25,0.24806687264322874,0.31575555963475127
26,0.29965922163008324,0.18641603155435188
27,0.14511532252312698,0.35821303147384603
28,0.3138825887013391,0.36727294011696837
29,0.16321391396846224,0.2392507794901816
30,0.27664361913970803,0.12234568769818306
31,0.31792177176142955,0.01508371400956082
32,0.17675443179333442,0.18402533009548713
33,0.012145970696301713,0.06953153403990528
34,0.2071124910046251,0.127382212404375
35,0.0493304786382093,-0.02002290452061422
36,0.19851897082171985,0.25660194582253515
37,0.24233823018920933,0.3878931481569526
38,0.060243604885928226,-0.09529397910040936
39,0.4735023645267108,0.4659397528000804
40,-0.1184229216391817,0.1328628199894079
41,0.26576737188533206,0.05850254697773905
42,0.2164841134055416,0.1677780700566904
43,0.05657849850356658,0.17841777846276405
44,0.17046687575412012,0.047187929607950256
45,0.047752476483607476,0.46099121157316647
46,0.29526239034008706,0.31318064534810286
47,-0.04496761400364281,0.22352311679253564
48,-0.23395084486296433,-0.12649971175470928
49,0.061923169352507815,0.005919535943802584
50,0.08364355939340459,0.2328170129476903
51,0.16976761567816862,0.32396942770237036
52,-0.06298140671615567,0.2606314707081726
53,0.06543601015642347,0.10717192839572735
54,-0.09368121180505376,0.19331405570645785
55,0.30595094214815255,0.3000839760431816
56,0.04041494835998628,0.1117309632430146
57,0.2592655202618812,0.4224514319441593
58,0.18774420460309768,0.3604919992270879
59,0.11278035639287907,0.25363054823812853
60,0.045994264573685835,0.16138288133561945
61,0.027182046292125964,0.2110440361600921
62,0.253140791655163,0.12612053041974938
63,0.1523269951042242,0.14283619309983905
64,-0.0693407967945733,-0.014082663040814843
65,0.14515862045919964,0.14391065240306253
66,0.10032255605460166,-0.013491202044687244
67,0.20684786887637627,0.38225342771830323
68,0.4221669479055689,0.5087183587867637
69,0.5063606824263697,0.39105224960716356
70,0.39349297021536367,0.3293372765911468
71,0.3816987588883273,0.5167401354396501
72,-0.041640962724073374,0.4084519391790452
73,0.06788158597832476,-0.06719239686960747
74,-0.049650507738973906,0.3071602931260946
75,0.19589011334165252,0.17978831658619968
76,0.12383804342629194,0.22246964379594333
77,0.12685369415737927,0.27610000919388994
78,0.3258896258282602,0.11495857777497598
79,-0.04328301950063215,0.3387002301382393
80,0.37328143718992896,0.32128320492241136
81,0.07775089824739002,0.08909946995995961
82,0.27008144187511585,0.3158923969413444
83,-0.031285792966782286,0.015436552605470104
84,0.01913416148755134,0.38160405595194713
85,0.4523234224081261,0.2292260154659687
86,0.009903724605160572,0.27085463461617215
87,0.29491387054824686,0.28263421433105523
88,0.13859891252733172,0.23656030550125937
89,0.01691994589607868,0.14924021705061857
90,-0.10067179844647126,-0.21539067234496845
91,0.37894396745272324,0.1114254220372449
92,-0.12787639199692358,0.14013704772415697
93,-0.22981011855650188,-0.23689547334003924
94,0.36224796377985247,0.3771451592755397
95,0.17213811964969328,0.1783221280990271
96,-0.08402906209941131,-0.16997811320341383
97,0.08914562779129213,0.16202327173531805
98,0.2132655607908513,0.2240379979322983
99,0.2398749345883043,0.24190584391477046
