,orig,ot,pearson,mse
0,-0.00304713796087203,0.20387608619065511,0.1848810086857844,0.3938144926745346
1,0.013152505054459054,0.29362168256644544,0.1848810086857844,0.3938144926745346
2,0.15931497764903443,0.08208861710128112,0.1848810086857844,0.3938144926745346
3,0.010776203054995881,-0.009755955237613625,0.1848810086857844,0.3938144926745346
4,0.30860776816565183,0.3493471286074049,0.1848810086857844,0.3938144926745346
5,0.13803603326400116,0.29729509476668586,0.1848810086857844,0.3938144926745346
6,0.3403640626342931,-0.03097722057885205,0.1848810086857844,0.3938144926745346
7,0.1266978607222116,0.18880822219271057,0.1848810086857844,0.3938144926745346
8,0.1507857642492417,0.3379018978720821,0.1848810086857844,0.3938144926745346
9,0.07278333862008432,0.2659544308048441,0.1848810086857844,0.3938144926745346
10,0.26739926498583994,0.007021828295599182,0.1839875657952843,0.39600436802067157
11,-0.026212878785616834,0.10228415268574982,0.1839875657952843,0.39600436802067157
12,0.03306559015909423,0.18074168349518244,0.1839875657952843,0.39600436802067157
13,0.11449449542924385,0.052009577928091695,0.1839875657952843,0.39600436802067157
14,0.28298624785736554,0.23438876879526063,0.1839875657952843,0.39600436802067157
15,0.02229539976260584,0.09776341185587657,0.1839875657952843,0.39600436802067157
16,0.3423255676364712,0.4449862939485695,0.1839875657952843,0.39600436802067157
17,0.12679540904697417,0.11901470035113743,0.1839875657952843,0.39600436802067157
18,-0.007504468421025873,0.0020786476516098306,0.1839875657952843,0.39600436802067157
19,0.30019933932229553,0.21466651365235515,0.1839875657952843,0.39600436802067157
20,-0.14061071751812562,0.10149358963845354,0.18435944560604123,0.3949352879403272
21,0.22841982720383866,0.070537304177684,0.18435944560604123,0.3949352879403272
22,0.1148957326672421,0.19687042197627758,0.18435944560604123,0.3949352879403272
23,0.11691867621187962,0.06873237748183149,0.18435944560604123,0.3949352879403272
24,0.2276500601549531,0.19146853462000138,0.18435944560604123,0.3949352879403272
25,0.16565361482207658,-0.023264358757604065,0.18435944560604123,0.3949352879403272
26,0.236596152505067,0.061886562438509096,0.18435944560604123,0.3949352879403272
27,0.2252336471355749,0.2848899508644815,0.18435944560604123,0.3949352879403272
28,0.1455523469097959,0.22072450905933236,0.18435944560604123,0.3949352879403272
29,-0.057898362494602736,-0.0605957835559144,0.18435944560604123,0.3949352879403272
30,0.1449336355756167,0.06302005045860315,0.18479372926106685,0.3941101960683173
31,-0.38656372184814963,0.06104694972340996,0.18479372926106685,0.3941101960683173
32,-0.049386920451350534,0.02842305276797089,0.18479372926106685,0.3941101960683173
33,0.11878785483175422,0.18254929162119266,0.18479372926106685,0.3941101960683173
34,0.19067597959397475,0.12352986114604571,0.18479372926106685,0.3941101960683173
35,0.07130263827933622,-0.050451435947862576,0.18479372926106685,0.3941101960683173
36,-0.07165438021331968,0.11869423605019291,0.18479372926106685,0.3941101960683173
37,0.25677654483626694,0.15994198015772224,0.18479372926106685,0.3941101960683173
38,0.05403982161717671,0.44026565510517607,0.18479372926106685,0.3941101960683173
39,0.07061336855267525,0.14187867446347766,0.18479372926106685,0.3941101960683173
40,-0.4249243157207136,0.1351501271896337,0.18409252410320578,0.3937587722822477
41,0.009373606513119625,0.054040728189171494,0.18409252410320578,0.3937587722822477
42,-0.1590200517982407,0.20465807353015136,0.18409252410320578,0.3937587722822477
43,0.024789838400569968,0.2068871318712747,0.18409252410320578,0.3937587722822477
44,0.0859654809172511,0.06453652975195193,0.18409252410320578,0.3937587722822477
45,-0.05712734175893497,0.19532019968858327,0.18409252410320578,0.3937587722822477
46,0.03396516617041341,0.2093449627826851,0.18409252410320578,0.3937587722822477
47,-0.005336131240227407,0.1699421512660983,0.18409252410320578,0.3937587722822477
48,-0.004654505566095614,0.1802415483313418,0.18409252410320578,0.3937587722822477
49,0.3353507245508745,0.29459024574948867,0.18409252410320578,0.3937587722822477
