,orig,ot
0,0.3877188015346506,0.36413874721679856
1,0.3521257623958666,0.34304089537497595
2,0.2623574851775062,0.1813341045246972
3,0.31541792310725336,0.39279347085196686
4,0.34298838901325834,0.15445473151239753
5,0.1955482973205919,0.37938232288698925
6,0.3880352257211522,0.08181159956544674
7,0.11869042503921899,0.04734346962621094
8,0.40629934639025306,0.27450902628164026
9,0.37651714551744153,0.24304627234344797
10,0.37949813149295575,0.47576573070794975
11,0.2702649818931871,0.3569486314256067
12,0.2813178781203985,0.3396143210126098
13,0.2801350218078921,0.31977684786061394
14,0.4740322168541713,0.49773037871401504
15,0.3263096815733647,0.2650590114369164
16,-0.006631093281236746,0.14788260270895215
17,0.20795672673409615,0.02588661119016352
18,0.3083380593428811,0.2266299833839923
19,-0.0976472345881698,-0.08568739115445223
20,0.14440777389152704,-0.08458710630911745
21,0.05675118197711311,0.09899767417727962
22,0.32882022303584,0.11492905143070277
23,0.3801753185165308,0.4280448623487551
24,0.4137566370103067,0.38062489569664476
25,0.12230922910601791,0.031777271472064404
26,0.3583699580405945,0.29269135823985504
27,0.3770868521564051,0.08230186309297881
28,0.3524341759934951,0.26288539356823365
29,-0.08872839441896468,0.35584574977401523
30,0.23170558466525254,0.3883684807678562
31,0.4952415150052146,0.38829499122420635
32,0.12833318719553638,0.17074442835632972
33,0.05985598066917476,0.3063456851253619
34,0.3257779630247409,0.3541344293813947
35,0.02372009444908589,0.19908075585778595
36,0.24800944030720848,0.34890554055832507
37,0.44924032174237855,0.19798878085800917
38,0.2780643498248485,0.24245305799545966
39,0.20293205448931806,0.3560917694645575
40,0.3892737206747207,0.28951448808693364
41,0.25775509533669605,0.33343242476164375
42,0.08691325952947691,0.26958443794723747
43,0.27079631930992953,0.39669503277032553
44,0.2653886198400362,0.43160390082922245
45,0.20414346349111084,0.14854006222453842
46,0.4058054134115952,0.39072115919373807
47,0.325445688450659,0.4896422578042661
48,0.20461483652480078,0.33020380392555415
49,0.15346082847144712,0.09236037042159811
50,0.2669521030221326,0.33948918443425674
51,0.397942893673508,0.27023593995145073
52,0.34745850243940574,0.409677689743052
53,0.31666632026337227,0.5188019720737478
54,0.23880666306292767,0.42961848765097954
55,0.16507559964280233,-0.01709902030154443
56,0.179820345094659,0.14766228556534863
57,0.2824634110093722,0.2690612377514174
58,0.24856936974214644,0.5140791231497376
59,0.23425367723153734,0.40625043432894026
60,0.3436123502271542,0.4573953341697941
61,0.11368483351569449,0.30970306605066356
62,0.01507924628833647,0.34154442553092584
63,0.38298912989613076,0.5925086585764846
64,0.444449800670245,0.4715550154498161
65,0.3998556477268377,0.3150702394941427
66,0.3761017559767908,0.4783047075969449
67,0.3684034520358201,0.3726918128670236
68,0.16551970560619486,0.26420085310369196
69,0.1449640808039615,0.38008039874895705
70,0.26647429992715277,0.13961185717023222
71,0.26704669346449256,0.06679015756183439
72,0.21018335610876768,0.1664627172296488
73,0.07250815374410079,0.1914899779854093
74,0.15861605086902145,0.29068929475715766
75,0.18169701701976576,0.27353970057278726
76,0.16972696120453487,0.18245864296913183
77,0.33776640152758697,0.2458292085456168
78,0.2333344839965942,0.3476307216684792
79,0.20255057076677302,0.1281215449545986
80,0.08996934625616053,0.05257195269348775
81,0.13237715444495327,0.41262641173644543
82,0.45792140907918233,0.5197505580891345
83,0.5079730936205304,0.4498170951050728
84,0.24155222256233347,0.239448366698105
85,0.2224093179308386,0.45243716429239106
86,0.166340988590571,-0.10749190313450549
87,0.2571045746692,0.33967697521258644
88,0.08326432622600081,0.21711953965865785
89,0.11206335588551569,0.32303528076456645
90,0.34827893604104604,0.20241662280684047
91,-0.01596849823841929,0.181829581412043
92,-0.03750298981883238,0.20510433725617355
93,0.20183110675498278,0.15039625607670834
94,0.3618571565846452,0.1937203171669301
95,0.2156477701624145,0.2624287377673467
96,0.48799101608059475,0.25689038710508055
97,0.03885365572022336,0.024236623483732383
98,0.251700485907283,0.447895861675524
99,0.25074900730192634,0.2591472264434431
