,orig,ot
0,-0.004496571159626878,0.4886685339718532
1,0.12252003748979176,0.3117324492384848
2,0.19242341782850939,0.16936606425188874
3,0.07840264951236789,0.12571135769260025
4,0.24243387271771233,0.10024568324850662
5,0.11518932153834782,0.18839674247122173
6,0.1172080672591261,0.38188298287859823
7,0.42046382977121344,0.45253940635427553
8,-0.009731724653081905,-0.14601914523601942
9,0.024003078613273485,0.21476170351817267
10,0.28503548644206705,0.046836272358242205
11,0.31881347362445606,0.3034999735185161
12,-0.12545400855475447,0.027557272782314266
13,-0.0746724220252069,0.2892295224212216
14,0.32852064810856213,0.055047669909645554
15,0.38672588779939016,0.12873990412417943
16,-0.11925775939007045,0.18935636475993242
17,0.138074748731826,0.3656635294091215
18,-0.005210604840702269,0.3727797886337007
19,0.2918899404886378,0.21859724829887883
20,0.09917381124520182,0.018475953027469207
21,0.17944802834650025,0.27073339610512714
22,-0.29443647400430467,0.004457570226336084
23,0.18846577663503666,0.33871247886431016
24,-0.10094227414603953,-0.11451492165103563
25,-0.07641419538270648,0.4303804778947033
26,-0.04120275369635929,0.31183994215978966
27,0.17341164142136442,0.2090615418524176
28,-0.17112741267622222,-0.08367998827863728
29,0.09154041667566712,0.29317574403345914
30,-0.01781608453490518,0.2247139342139549
31,0.28989269478937246,0.32509161516890883
32,0.438724996983957,0.2397765012884962
33,-0.09936689525823088,0.05374566601385406
34,0.027576832124786895,0.12486875979830725
35,0.22088242317332316,0.4318694012601923
36,0.2703054921819951,0.3669150957008323
37,-0.2042360909430567,0.1427689856908651
38,-0.004768705120695677,0.3928938866769365
39,-0.04803200388321661,-0.11353672350814095
40,-0.22790786525129517,0.08803603919405956
41,0.15215923251932043,0.17901865661286753
42,0.21980794609190032,0.0011771061864554139
43,0.10635475247176392,0.2228188303222992
44,0.3139826457025014,0.17549120190788484
45,0.06353583655431941,0.3529564163069146
46,0.08754676260041747,0.2144891740845734
47,0.17371761459754195,0.2918402486898383
48,0.03843241455817488,0.1229292779618802
49,0.29662369412301653,0.33324323637189923
50,0.16337175597619275,0.22553133791386384
51,0.1900505865092786,-0.08432240385440504
52,-0.25402761931932855,0.22806387280098353
53,0.0777239603667065,-0.06411559504486497
54,0.2457794134548166,0.33672421334852803
55,0.13119329562455814,0.31630289341493595
56,0.153381625114867,0.1826714237026073
57,-0.1197910455624528,0.07126405476281966
58,0.05499248159165167,0.2375356184651745
59,0.05794655041306718,0.15763832780296294
60,0.2575662667623052,0.027133450454401926
61,0.021912329539501948,0.05711017696863156
62,0.2683059847339005,0.41105971611210507
63,0.16802745004668884,0.3873779448204203
64,0.3283774739395363,0.3986354145391919
65,0.22107273403964814,0.40359199598150236
66,0.17311534960705502,0.4562157168665049
67,0.006115687581449626,0.17043642215110547
68,-0.07888999654071618,0.2890344412841749
69,0.33030744851304156,0.2285656752325819
70,-0.0017338830039367577,0.39394805507619673
71,-0.024848511664151387,0.09063649349673085
72,-0.029631344287337175,0.15837387262984723
73,0.25204927555770035,0.43375259867125326
74,0.2107655189239668,0.057570895612692
75,0.1781864810835595,0.1570545537324733
76,0.2585821900383005,0.13051169419036218
77,-0.07369006174286942,0.3342908243440729
78,0.08347269312082918,0.09735327659105023
79,0.20595361022084394,0.3675088921642129
80,0.13558939128357772,0.12125896490666623
81,0.13730265314853643,0.1587424895191408
82,0.1479120159365676,0.4126518868300221
83,0.07177124007868822,0.26992857151445265
84,0.0917559224679725,-0.0472621043030935
85,-0.145502068106471,0.15293860650874125
86,-0.04122758820956377,0.374451891278043
87,0.06042060204014039,0.18539563050389177
88,0.3070532481950955,0.5834162941645877
89,-0.009642282517934576,0.17915297358028864
90,-0.07072190683578448,0.2199227593344327
91,-0.013703619040287399,0.11154857411776173
92,-0.04160513167573125,0.15400432248711252
93,0.06933554182191916,0.26181964530718105
94,0.423206469713786,0.2464052069513428
95,0.36033572676632597,0.1393606195199829
96,-0.018316495658955816,0.29740149688779843
97,0.30749159575403545,0.523396352828191
98,-0.008000675584017554,0.2211827849687945
99,-0.030418690847944265,0.4040537893562754
