,orig,ot,pearson,mse
0,0.5751710400252392,0.466175695945557,0.467517997933708,0.06472362886082471
1,0.2451771344771676,0.2353897108029123,0.467517997933708,0.06472362886082471
2,0.14220204339931358,0.33559867911032637,0.467517997933708,0.06472362886082471
3,0.2745847532744777,0.08815522728020517,0.467517997933708,0.06472362886082471
4,0.39396706512087143,0.42297734506340723,0.467517997933708,0.06472362886082471
5,0.20742479726708454,0.2925147528170703,0.467517997933708,0.06472362886082471
6,0.17991854338773794,0.18317379346661058,0.467517997933708,0.06472362886082471
7,0.4548397283758351,0.07488147599747129,0.467517997933708,0.06472362886082471
8,0.12778718297859543,0.05156922107068118,0.467517997933708,0.06472362886082471
9,0.49233397759358494,0.3248615857540142,0.467517997933708,0.06472362886082471
10,0.23537210175283957,0.4462734804261317,0.467517997933708,0.06472362886082471
11,0.23395420451694082,0.2342600306403002,0.467517997933708,0.06472362886082471
12,0.23181604882649845,0.2460073205380896,0.467517997933708,0.06472362886082471
13,0.18551926419648443,0.23909097916703065,0.467517997933708,0.06472362886082471
14,0.2745314329688167,0.04469513492162474,0.467517997933708,0.06472362886082471
15,0.24793653684209463,0.5104529886456056,0.467517997933708,0.06472362886082471
16,0.37904060743821016,0.39450164953973565,0.467517997933708,0.06472362886082471
17,0.2733914629607923,-0.021541922283901286,0.467517997933708,0.06472362886082471
18,0.1469985741908111,0.22390258200641414,0.467517997933708,0.06472362886082471
19,0.3969370681287986,0.40496780303782154,0.467517997933708,0.06472362886082471
20,0.2214696318683366,0.20747271559843702,0.26803464940911037,0.06147617159624043
21,0.39737298732396387,0.40462007509195563,0.26803464940911037,0.06147617159624043
22,0.29698053084403425,0.23528761198087011,0.26803464940911037,0.06147617159624043
23,0.38673622516124023,0.20190756105192312,0.26803464940911037,0.06147617159624043
24,-0.03411641921505451,0.05671708712557437,0.26803464940911037,0.06147617159624043
25,0.15263715811930098,0.23896277478696806,0.26803464940911037,0.06147617159624043
26,0.2697604248625896,0.18046143680201368,0.26803464940911037,0.06147617159624043
27,0.14210423364231523,0.18792759557545674,0.26803464940911037,0.06147617159624043
28,0.06027541611006928,0.20777720575847916,0.26803464940911037,0.06147617159624043
29,0.28250063185203217,0.1432775863679001,0.26803464940911037,0.06147617159624043
30,0.17898850494449536,0.24590203257788143,0.26803464940911037,0.06147617159624043
31,0.3144817362626886,0.053193265987175026,0.26803464940911037,0.06147617159624043
32,0.2718424118768827,0.26990733207390183,0.26803464940911037,0.06147617159624043
