,orig,ot
0,0.41572036955343195,0.23902537408398222
1,0.24400021780851602,0.27952503013124097
2,0.19207935124293649,0.1432205263549591
3,0.11131905890009805,0.09086728498290794
4,0.2302443990628254,0.17779805456779713
5,0.2519067354678931,0.1928274566940725
6,0.26304017503305094,0.22645289601894567
7,0.15465461924551469,0.025008342363998137
8,0.13969845022250998,0.11738538090591515
9,0.445758584803755,0.31630433616167947
10,0.44754013457456615,0.4758860609789303
11,0.020718311401031045,0.0028892274054943086
12,0.0741982757729378,0.1952676385097278
13,0.2612695253384152,0.2182798976086356
14,0.39011089344052813,0.4202298261420186
15,0.5004152341886439,0.2956458579508011
16,0.4500157925774459,0.5104775976805734
17,0.26539876100557325,0.35886548831108833
18,-0.029272140754170242,-0.2033782025600016
19,0.3194737624524191,0.4050216692397533
20,0.3060828196167487,0.340651448933169
21,0.21353455996791915,0.46263108819406007
22,0.14473741901098816,0.23216397942525252
23,0.10959396405720298,0.18303869412184717
24,0.3157779640335316,0.4499150578179472
25,0.20634570248948417,0.16373897629141976
26,0.6084286033875386,0.16773315993305363
27,0.14636542164065303,0.20082792742320774
28,-0.040250703011188646,0.24569323536015694
29,0.25215056044327927,0.12644443719619622
30,0.5433628034179697,0.24212163762622865
31,0.14474349496081174,-0.013461843450599033
32,0.45752995062306606,0.3511422478939875
33,0.2828805719008749,0.056866653289896596
34,0.30794754527297824,0.2927217379217481
35,0.24105526658759008,0.03599730084658346
36,0.5416226129997361,0.2917996766104844
37,0.20862910268859888,0.10547392879654276
38,0.013752196526616087,0.11614408031243562
39,0.19021871857722772,0.14681238090784862
40,0.03319234302058999,0.037307602593464086
41,0.15893043234858004,0.03855286214260871
42,0.3441157595652412,0.3817366240077812
43,0.3089983196032969,-0.04042956021213577
44,0.3586585576603388,0.1422778796941637
45,0.4037192088482349,0.35646009650135146
46,0.30769365452325614,0.1553859857648194
47,0.4355374825904461,0.47821360204194824
48,0.011909618722479132,0.36817370313466047
49,0.4878520798370155,0.2074798365723263
50,0.38655345630245497,0.3057613578151369
51,0.22097913415669201,0.1326752851987846
52,0.389518724545438,0.2783590390036086
53,-0.09169075096181215,-0.15634663203826865
54,0.44245215378390645,0.07513505181701328
55,0.14374904036044742,0.2543253243425153
56,0.3382263279574505,0.07914482721257299
57,0.44303131645983973,0.18329313697585486
58,0.01586179814953756,0.26072837554570255
59,0.2366816497359681,0.2312906412692198
60,0.043288742246246355,-0.15876578936356256
61,0.44116803682653905,0.199439906297579
62,0.3735539392869862,0.16778102127524536
63,0.3158854858430958,0.3314212137975538
64,0.41382812270673436,0.2240949799212132
65,0.2628748061771327,0.019844723716445727
66,0.409067045858897,0.2950280365847175
67,0.4241800865865039,0.16447769199369297
68,0.0028875561184222593,-0.1426111583664662
69,0.2347447487019587,-0.06604911467531195
70,0.14129932218482322,0.2212673151951563
71,0.262507555716743,0.3083192349648309
72,0.3648945036829369,0.4633660215760619
73,0.2933711157235153,0.2009746734943916
74,0.30232839835892944,-0.02925157184567993
75,0.36345322099130817,0.24121869635421017
76,0.08907599726216824,0.26377408621089116
77,0.27836137272975675,0.08627929048581369
78,0.14724849345378596,0.017417174885770215
79,0.06512889960707091,0.02412690260062779
80,0.28505001780572486,0.26447877713888923
81,0.09669731168172786,0.3201151133728835
82,0.2789021220620393,0.09635392841136844
83,0.2664650381392779,0.31707212687976466
84,-0.014940496180320412,-0.10864123612324662
85,0.4282398420692559,0.42087956530490067
86,0.1665329986919386,0.13430950067372593
87,0.40484457067134205,0.36254050393646664
88,0.20508922182661482,0.06385366417838269
89,0.2180958842921757,0.29058680931234365
90,0.5825325184334073,0.4615399114023783
91,0.18498852206345912,0.03451547406455554
92,0.1522159084893672,0.15475681552139026
93,0.2838222650915832,0.28415270054466396
94,0.2116701936289011,0.13959335310739482
95,0.49082291225439356,0.16409817376873004
96,0.08092103242127409,0.16195783527637753
97,0.3588427585071159,0.21852737164317304
98,0.3533748239021782,0.3877423137294717
99,0.14355826350190953,0.10597638081386689
