,orig,ot
0,0.19591396932238941,0.1974905615144243
1,0.25608475063577746,0.4547085534186057
2,0.37789060030571475,0.15208398684176128
3,0.15799758751128745,0.08271285930920995
4,0.1113071937720151,0.11286628246740255
5,0.002532048320188507,-0.08394621781974683
6,-0.09085135357083675,0.19260827994641286
7,0.20863474575714555,0.328773929637576
8,0.1750443856311548,0.4083469609200967
9,0.1448678858920029,0.3049698013846244
10,0.16002949187047794,0.18460118648196303
11,0.1295627288771287,0.1476540972998498
12,-0.08145904348433644,0.19553632870424797
13,0.3803547481545415,0.15011333060813373
14,0.3376499737090593,0.2426314415974017
15,0.06903488328200293,0.058701648756957256
16,0.35451010365807095,0.24681993425709844
17,0.40525303482608066,0.24111945587140765
18,0.2949920749203488,0.3222216899061599
19,0.08895422180411619,0.27617372850158367
20,0.4272908508371697,0.45074324009475675
21,0.18200626598406686,0.18673163577914384
22,0.3672585876498888,0.28989352687044506
23,-0.03995003637003653,-0.04437904176282142
24,0.2586320627110211,0.2805074490494153
25,0.25066799478711627,0.30418253425351394
26,-0.12578511762430647,0.0816027757390314
27,0.053704409950056174,0.477653078798199
28,0.12245099534245649,0.28143633837780657
29,0.16347510048447306,0.2147967421297029
30,0.31839518562625424,0.22480863935023965
31,0.04935504797767766,0.1883314494203437
32,0.25502483743832405,0.3034324567684794
33,0.14606748082785223,0.2389210730532289
34,-0.07462281125786364,-0.02091846614389863
35,0.22745487346483045,0.3025915608709893
36,0.16243328609539362,0.33942554251286305
37,0.10888654725279762,0.03962945435021745
38,-0.20601468328809472,0.08428360411923998
39,0.18040866975577646,-0.014885167515870188
40,0.061119840091635416,0.19852081880695968
41,0.12730364314547232,0.02555095169511342
42,0.2344070892111372,0.25514996295865194
43,0.2687113966211023,0.21777728275075256
44,0.4595341523899597,0.40315348665076656
45,0.3674055454371459,0.4488769024227253
46,0.31006465677981304,0.43899501106778793
47,0.3689553368090796,0.2632827126343538
48,0.1224770937660554,0.17082195544225967
49,-0.010040551789655681,-0.0146060556053696
50,0.23197410626682585,0.2409716042419753
51,-0.02044463672493533,0.10754394110652143
52,-0.06162906280522109,-0.041143430589531634
53,0.24293724747624287,0.16437617017798498
54,0.41290761948104066,0.2667340037489662
55,0.16950788823186647,0.09702238589477222
56,0.1545453125060357,0.2356491018677766
57,0.2123970010900478,0.06282157222043451
58,0.1286816012984138,-0.011721377090944857
59,0.2912118712002567,0.17621353044445842
60,0.32344133477120374,0.29426063534321734
61,0.16769130587099806,0.0440970309931912
62,0.2335565030025023,0.39196181836337196
63,0.351110986695699,-0.020823541876795568
64,0.28934700346173603,-0.06199923282958779
65,0.22700745240492404,0.25030206101207914
66,0.01822538888072997,0.0611350278563028
67,-0.02088932030744332,0.26756840291054024
68,0.024644596320777413,0.337977583544385
69,0.20945025621030225,0.1950210878920801
70,0.14951730454136816,0.19987668448031295
71,0.24850179875256848,0.30037008437756474
72,0.12396835377910942,0.05093414895280862
73,0.3624040511317438,0.31765859946778563
74,0.1584184726915769,0.29264973154942797
75,0.19813090898303312,0.0820472349334308
76,0.13775168439418578,0.14905814527456313
77,0.29306168504536556,0.19993848971823494
78,0.3546311814125663,0.280122743654432
79,0.13413459682796056,0.10233824167380295
80,0.2755396508498147,0.26714524404807655
81,0.16564318685439822,0.4338352080413258
82,0.3197080723266029,0.31887582176651363
83,0.30229914641795846,0.3843470843340374
84,0.28172454959320986,0.25165979977861785
85,-0.168335676965584,-0.19268591051128184
86,0.27990534629548075,0.3693075774127287
87,0.09791032205960448,0.31968293728061387
88,0.06580223040102251,0.31444994684878386
89,0.2198615434183205,0.08852203004867143
90,0.12113272484053085,0.12560771830340778
91,0.20920527753736295,0.39532115669456347
92,0.2879075647372548,0.1568910745919845
93,0.2546384871281061,0.19533721636828688
94,0.16761855146011878,0.2368264483456173
95,0.08716110664697138,0.29887765877124445
96,0.320123213633101,0.170859243213505
97,0.14609353848857345,0.1783923124032681
98,-0.02188073075216657,-0.07803289630669695
99,0.3096013058267308,0.28575845987418397
