,orig,ot,pearson,mse
0,0.002360770763616546,-0.1381733496314132,0.5338924738155779,0.3362568626131289
1,0.20677412576480084,0.009320390728676391,0.5338924738155779,0.3362568626131289
2,0.23434088304965134,0.11532902508391417,0.5338924738155779,0.3362568626131289
3,0.21255515426993105,0.32578322133157445,0.5338924738155779,0.3362568626131289
4,0.266073402261781,0.03899862153407351,0.5338924738155779,0.3362568626131289
5,0.3363005199624132,-0.010575471466391402,0.5338924738155779,0.3362568626131289
6,0.08967035510380503,0.157494414578595,0.5338924738155779,0.3362568626131289
7,0.30269782908464793,0.06795250032661125,0.5338924738155779,0.3362568626131289
8,0.0336873430530827,0.2223439359740834,0.5338924738155779,0.3362568626131289
9,0.2776865926483771,-0.16790245953943544,0.5338924738155779,0.3362568626131289
10,0.4737539792719688,0.1536721075635063,0.5330945651486175,0.33485704406222533
11,0.3555821754106883,0.5121421937702801,0.5330945651486175,0.33485704406222533
12,0.18016690409550773,0.2069469720972856,0.5330945651486175,0.33485704406222533
13,0.29714042048062417,0.2017688778086337,0.5330945651486175,0.33485704406222533
14,0.36781933780810167,0.2886298897706819,0.5330945651486175,0.33485704406222533
15,0.24412727103402643,0.1955845251082301,0.5330945651486175,0.33485704406222533
16,0.06789449442360203,0.31239288854150565,0.5330945651486175,0.33485704406222533
17,0.197517339861517,0.33599007207345405,0.5330945651486175,0.33485704406222533
18,0.44370881392334327,0.3955078629658955,0.5330945651486175,0.33485704406222533
19,0.25448459311736643,0.140639429240806,0.5330945651486175,0.33485704406222533
20,0.25103630431254725,0.049141871098522485,0.5328827162989154,0.3349576112623993
21,0.3474688353461799,0.07311723832614833,0.5328827162989154,0.3349576112623993
22,-0.28013047773103517,-0.08672026376942421,0.5328827162989154,0.3349576112623993
23,0.15488254225406925,0.09326116230531149,0.5328827162989154,0.3349576112623993
24,0.18324727575647812,0.0949106536159993,0.5328827162989154,0.3349576112623993
25,0.07505093292261192,0.05856702602139222,0.5328827162989154,0.3349576112623993
26,0.1604187869058619,0.20626087099037305,0.5328827162989154,0.3349576112623993
27,0.2112349577740572,0.1900698201910975,0.5328827162989154,0.3349576112623993
28,0.05868454088401996,0.1320090329043476,0.5328827162989154,0.3349576112623993
29,0.33517648533006406,0.2937341034242522,0.5328827162989154,0.3349576112623993
30,0.09377707187632851,0.32834417648349506,0.5312202670098152,0.3383490056874451
31,0.13568181756630263,0.23211767685590295,0.5312202670098152,0.3383490056874451
32,0.3681753108354808,0.2964319175457605,0.5312202670098152,0.3383490056874451
33,0.07656970644896205,0.3238429012222909,0.5312202670098152,0.3383490056874451
34,0.16511126960882902,-0.06804953964605964,0.5312202670098152,0.3383490056874451
35,0.0001801422909473761,0.01228474102596828,0.5312202670098152,0.3383490056874451
36,0.14092672486050287,-0.004656758855377788,0.5312202670098152,0.3383490056874451
37,0.22852825564315826,0.07875246295973372,0.5312202670098152,0.3383490056874451
38,0.05878025048563554,-0.238152797970251,0.5312202670098152,0.3383490056874451
39,0.16051780949432817,0.029689067537216226,0.5312202670098152,0.3383490056874451
40,0.3124377724230707,0.45496600656269726,0.5341198401687731,0.3338170085000442
41,0.03572915108502481,0.028987471924274533,0.5341198401687731,0.3338170085000442
42,0.3504001616721468,0.26460871380613005,0.5341198401687731,0.3338170085000442
43,-0.014525834805838805,0.06877617485804188,0.5341198401687731,0.3338170085000442
44,0.14273464894851617,0.28365200250939804,0.5341198401687731,0.3338170085000442
45,0.1861327857341471,0.2987485499697287,0.5341198401687731,0.3338170085000442
46,0.21927473551149085,0.08065739977189662,0.5341198401687731,0.3338170085000442
47,0.10805026530636284,0.04297217788343575,0.5341198401687731,0.3338170085000442
48,0.2313849303539567,0.001183531697692978,0.5341198401687731,0.3338170085000442
49,-0.15864550144046574,0.03441799092844714,0.5341198401687731,0.3338170085000442
50,0.287999630386345,0.3202400072081478,0.5313663203310702,0.3331054874601042
51,0.12008234441153304,-0.06259458203914164,0.5313663203310702,0.3331054874601042
