,orig,ot,pearson,mse
0,0.30127916322481585,0.10791849077457638,0.31763647746066104,0.04878472607570374
1,0.4734680421618493,0.34600237138966555,0.31763647746066104,0.04878472607570374
2,0.43129308580542636,0.42362322229503263,0.31763647746066104,0.04878472607570374
3,0.39632511341718357,0.5106746518049118,0.31763647746066104,0.04878472607570374
4,0.17315663913030835,0.0325726020558356,0.31763647746066104,0.04878472607570374
5,0.11370349421007674,-0.03424621021259274,0.31763647746066104,0.04878472607570374
6,0.13423253066239002,0.10787208142680765,0.31763647746066104,0.04878472607570374
7,0.37661188047048066,0.28610057961687285,0.31763647746066104,0.04878472607570374
8,0.47085334329790046,0.35963567838817095,0.31763647746066104,0.04878472607570374
9,0.37684140788150317,0.26200054636127956,0.31763647746066104,0.04878472607570374
10,0.08405130608931355,-0.02912662211007022,0.31763647746066104,0.04878472607570374
11,0.2657601609386196,0.12073306784743948,0.31763647746066104,0.04878472607570374
12,0.10986142799158051,0.19551271680746565,0.31763647746066104,0.04878472607570374
13,0.30276136590612907,0.22877955944299283,0.31763647746066104,0.04878472607570374
14,0.51540935804478,0.19161233457797272,0.31763647746066104,0.04878472607570374
15,0.35799157908973755,0.13446020689812635,0.31763647746066104,0.04878472607570374
16,0.5682942837939345,0.24839719716110065,0.31763647746066104,0.04878472607570374
17,0.24166667099300493,-0.26764192394326725,0.31763647746066104,0.04878472607570374
18,0.5557407089219452,0.265347813286143,0.31763647746066104,0.04878472607570374
19,0.369058964929167,-0.03513991592822666,0.31763647746066104,0.04878472607570374
20,0.441813863967163,0.17722966857517422,0.23622457543951295,0.050015256353209546
21,0.34742053756248115,0.17991517946714178,0.23622457543951295,0.050015256353209546
22,0.4476976360816712,0.266600903502951,0.23622457543951295,0.050015256353209546
23,0.3607122302085331,0.28984639013062363,0.23622457543951295,0.050015256353209546
24,0.22753196704982445,0.23351220401281703,0.23622457543951295,0.050015256353209546
25,0.13144727751580587,0.12371233746733107,0.23622457543951295,0.050015256353209546
26,0.30797797491248413,0.4201316910443764,0.23622457543951295,0.050015256353209546
27,0.2318658954119991,0.2619052530868576,0.23622457543951295,0.050015256353209546
28,0.17417953444678103,0.05583318405518561,0.23622457543951295,0.050015256353209546
29,0.19473782728507202,0.2896468144288808,0.23622457543951295,0.050015256353209546
30,0.31263167683987025,0.18657788182514204,0.23622457543951295,0.050015256353209546
31,0.2054022939736216,0.06557808559702641,0.23622457543951295,0.050015256353209546
32,0.04729703411688619,0.08576522744424095,0.23622457543951295,0.050015256353209546
33,0.28417132620145796,0.27333853646834455,0.23622457543951295,0.050015256353209546
34,0.3831056705061627,0.1916066995527707,0.23622457543951295,0.050015256353209546
35,0.21092293050893535,-0.017773088818739083,0.23622457543951295,0.050015256353209546
36,0.3318944888981984,0.28916635186277356,0.23622457543951295,0.050015256353209546
37,0.3398438062332095,0.33410516409423,0.23622457543951295,0.050015256353209546
38,0.3729245825098165,0.44575859683125585,0.23622457543951295,0.050015256353209546
39,0.3697062788858873,0.3073985780840632,0.23622457543951295,0.050015256353209546
40,0.4952497468174973,0.3462299875920433,0.4539043097284332,0.045731587144035496
41,0.4697646315345562,0.4125968787951503,0.4539043097284332,0.045731587144035496
42,0.2796403392462945,0.2847729928871186,0.4539043097284332,0.045731587144035496
43,0.5010805924142074,0.2944836813153372,0.4539043097284332,0.045731587144035496
44,0.530123364228321,0.21071288930299203,0.4539043097284332,0.045731587144035496
45,0.6211380972790423,0.3990027887215618,0.4539043097284332,0.045731587144035496
46,0.6135170244455354,0.5650443705233635,0.4539043097284332,0.045731587144035496
47,0.3405043151288652,0.4773873035923126,0.4539043097284332,0.045731587144035496
48,0.22400420674142488,0.18771845307830692,0.4539043097284332,0.045731587144035496
49,0.19068822507556563,0.11000477960026298,0.4539043097284332,0.045731587144035496
50,0.5543467034541302,0.37327693277034274,0.4539043097284332,0.045731587144035496
51,0.5631561693525543,0.4588738740060851,0.4539043097284332,0.045731587144035496
52,0.4010995080194377,0.15770986068801812,0.4539043097284332,0.045731587144035496
53,0.5070045156686454,0.1483319702399566,0.4539043097284332,0.045731587144035496
54,0.2025228734572324,0.2351141854496322,0.4539043097284332,0.045731587144035496
55,0.3312499832422787,0.46085247795775464,0.4539043097284332,0.045731587144035496
56,0.5033426749836599,0.2959391716146788,0.4539043097284332,0.045731587144035496
57,0.4525068739349995,0.2627642156124006,0.4539043097284332,0.045731587144035496
58,0.477989433800743,0.341435602962558,0.4539043097284332,0.045731587144035496
59,0.637590050723939,0.5903385020652855,0.4539043097284332,0.045731587144035496
60,0.3448651523238749,-0.16250310123797496,0.17665262452038336,0.05397591782492459
61,0.4414104026516895,-0.09999757510664754,0.17665262452038336,0.05397591782492459
62,0.45121633083238194,0.20457325770357032,0.17665262452038336,0.05397591782492459
63,0.32470532865313084,0.019863374373490818,0.17665262452038336,0.05397591782492459
64,0.3099411288521589,-0.14212125221406746,0.17665262452038336,0.05397591782492459
65,0.4325915188192165,0.0470242854986452,0.17665262452038336,0.05397591782492459
66,0.6875923659352485,0.0018440702429047987,0.17665262452038336,0.05397591782492459
67,0.5400312016921379,-0.24568160602966202,0.17665262452038336,0.05397591782492459
68,0.2535411489908398,0.05105617262774851,0.17665262452038336,0.05397591782492459
69,0.5026633874910624,-0.1574217727264293,0.17665262452038336,0.05397591782492459
70,0.40882118511108556,-0.053435651485963125,0.17665262452038336,0.05397591782492459
71,0.39066571820946167,-0.22305824661479567,0.17665262452038336,0.05397591782492459
72,0.4916275197544472,0.18932055141898768,0.17665262452038336,0.05397591782492459
73,0.2816087687645251,-0.12670248075204574,0.17665262452038336,0.05397591782492459
74,0.2922859807761067,-0.05619277528520033,0.17665262452038336,0.05397591782492459
75,0.561661355414763,0.24826480805688578,0.17665262452038336,0.05397591782492459
76,0.29413025825111966,0.17903488843162255,0.17665262452038336,0.05397591782492459
77,0.4976132969553399,0.21067402299971486,0.17665262452038336,0.05397591782492459
78,0.37824743714845394,-0.33406372121588823,0.17665262452038336,0.05397591782492459
79,0.3555599404347174,-0.023272767933784792,0.17665262452038336,0.05397591782492459
80,0.6288296476645884,0.5332226563045291,0.14023503941575224,0.05650098448668705
81,0.5318279493279019,0.3540557895685342,0.14023503941575224,0.05650098448668705
82,0.47650069431112974,0.3365368257817663,0.14023503941575224,0.05650098448668705
83,0.49525553773952147,0.21449330062366187,0.14023503941575224,0.05650098448668705
84,0.3305217966488699,0.15636877526662238,0.14023503941575224,0.05650098448668705
85,0.2784513202533745,0.08660228461632752,0.14023503941575224,0.05650098448668705
86,0.5207937675286587,0.09831898531597304,0.14023503941575224,0.05650098448668705
87,0.4660777385943364,0.5608637172494956,0.14023503941575224,0.05650098448668705
88,0.38666013424419554,-0.009926330578743156,0.14023503941575224,0.05650098448668705
89,0.5479806092864465,0.10037485763520589,0.14023503941575224,0.05650098448668705
90,0.2692023874319554,0.11929912584668341,0.14023503941575224,0.05650098448668705
91,0.6162098855462331,0.3893660092011565,0.14023503941575224,0.05650098448668705
92,0.3335903063215377,0.4154404854540872,0.14023503941575224,0.05650098448668705
93,0.4591114109662112,0.41498104578738826,0.14023503941575224,0.05650098448668705
94,0.5584821685841533,0.5085380224617132,0.14023503941575224,0.05650098448668705
95,0.4436577251525682,0.3017340480911239,0.14023503941575224,0.05650098448668705
96,0.5747126504488844,0.23029440495785652,0.14023503941575224,0.05650098448668705
97,0.4708235410785731,0.32619864954427913,0.14023503941575224,0.05650098448668705
98,0.48728790774689945,0.1948540716127084,0.14023503941575224,0.05650098448668705
99,0.401312372630729,0.0412156253175345,0.14023503941575224,0.05650098448668705
0.041246030345941403
