,orig,ot
0,0.47765403417824953,0.28490111276539476
1,0.3674373290669756,0.36281668051958005
2,0.23358872159613137,0.025295393483227964
3,0.2012844462850483,0.35765418087320666
4,0.541753353324881,0.11917487345723224
5,0.4010808464544014,0.12758051191194988
6,0.3358437713318124,0.29329309146600635
7,0.08007492359798586,0.05897933524087738
8,0.4340812792695546,0.27502393213437015
9,0.31229687393685074,0.36368416763814704
10,0.3210911907157349,0.4838611309745568
11,0.4100357849771032,0.23578058416338354
12,0.2371137200844346,0.34026137351028757
13,0.04686364217563792,0.4937410517051318
14,-0.07193349307955352,0.2018294192869495
15,0.34273626244445865,0.3107545234607304
16,0.3781959183982207,0.317836786767087
17,0.2680520468823052,0.3089075697295343
18,0.2507430527560258,0.21317473699133604
19,0.16488182456223405,0.15301121890286462
20,0.16094930815727618,0.24259345638459562
21,0.22316814652750586,0.23027957858312645
22,0.2835980049961668,0.39273598923600334
23,0.17003840605964654,0.04841524567602229
24,0.3465739773970995,0.0874453933021383
25,0.36627836859231294,0.1932385599268156
26,0.23596645941558195,0.13566179437079695
27,0.23709690326736246,0.37635814011213276
28,0.30666377630539604,0.36361752233191647
29,0.012625037115491695,0.044478306980428685
30,-0.05533848636684847,0.15756449369584485
31,0.36962729321337395,0.06495912085298373
32,0.17116765190609406,0.31854283971597586
33,0.23823007302220411,0.08229800567440498
34,0.18876946948166148,0.2455523671740311
35,0.2129512374620263,0.2552992227246743
36,0.057157255079099134,0.19932931684946012
37,0.31897976492339114,0.2202015029022464
38,0.20183537604197316,0.10795140577093744
39,0.1420676985218137,0.06046082761247958
40,0.0799795917940416,0.3118433446288483
41,0.10413113490822302,0.18471174893330486
42,0.4084278134654712,0.13386746398667526
43,0.38219165047011194,0.044132877219336
44,0.11711373144447998,0.14205492599990382
45,0.06263022538114049,0.14617498824622951
46,0.12906804677935596,0.04027552658907577
47,0.392222035163877,0.2985449367702512
48,0.12051381676183869,0.4378007532112522
49,0.17399061126181256,0.19714045721150822
50,0.15526066019410112,0.1512857839769846
51,0.37513379284511,0.32276326523291565
52,0.39477026343155597,0.25783462814152264
53,0.3819256031980285,0.2833916121000718
54,0.45606947066852443,0.193814066904408
55,0.2339972794118509,0.3614843792158647
56,0.1799844081088624,0.2860570778672282
57,0.16870331279125714,-0.045567354370096416
58,0.21027746913268075,0.10649815509336359
59,0.15601965726571576,0.507017201846266
60,0.19117572565246904,0.09678385241674167
61,0.4025623048069135,0.2519695544319463
62,0.15522418179397615,0.20558772005062179
63,0.19989086389117902,0.21706086921097997
64,0.12949580814946463,0.012845841624764594
65,0.16359707836129322,0.3473937991544301
66,0.21647126468570072,0.16775330924659632
67,-0.08432395325055965,-0.037870378831727204
68,0.4197066553735642,0.3512504272171137
69,0.22458896403165982,0.4764478437850874
70,0.20642737490306648,0.04827138316978922
71,0.489904485633752,0.28117566883218553
72,0.18043815317288037,0.10325644588439858
73,-0.10380052060380128,0.006791967795316197
74,0.027288499706988996,0.032159567159728564
75,0.4161254157562702,0.4571546186468409
76,0.24264527308268669,0.29563524038859346
77,0.3530938691645255,0.3009213064349755
78,0.17721456558338533,0.26065211317331244
79,0.2429972624046706,0.05859198576749125
80,0.021749912553410643,0.12493705835769281
81,0.2947034811017771,0.36752686006442564
82,0.2017891628325325,0.14809424121163198
83,0.050726026269263445,-0.1623080832836207
84,0.31364354639363956,0.1938456593914243
85,-0.041379745502078284,0.18438834631633164
86,0.2040455478520674,0.26565408020846104
87,0.021322239514603228,-0.05452205010657646
88,0.09753276101118756,0.3214687119553975
89,0.37044015684086334,0.25774837919550786
90,0.24781679702281362,0.16892872352458432
91,0.3208584734984447,0.1587642291917467
92,0.1154155279172099,0.185344077865236
93,0.3414685936127718,0.14233457749178455
94,0.19823803362184259,0.09366239471062074
95,0.504000672452092,0.27145157396658126
96,-0.17790765885059515,-0.11440834596094573
97,0.28709658357180345,0.12935009363677283
98,-0.05124393086201223,0.04727661686624403
99,-0.034637809098485545,-0.011168091521819738
